Date,Location,Mall,Month,On_Off_Cmd,A/M_Status,Trip_Status,Run_Status,Schedule_Mode,Time_Schedule,Is_Weekend,Season,Climate_Prone,Outdoor_Temperature,Indoor_Temperature,Occupancy,Fan_Speed,Air_Filter,Air_Quality_PPM,Power_consumption_kwh
2021-07-27,Pune,Marketcity,7,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,19,21,321,Low,High,309,36
2021-07-28,Pune,Marketcity,7,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,28,24,260,Low,Medium,252,21
2021-07-29,Pune,Marketcity,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,29,20,297,Medium,Medium,258,28
2021-07-30,Pune,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,27,20,322,Medium,High,345,53
2021-07-31,Pune,Marketcity,7,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,25,20,466,Medium,High,325,51
2021-08-01,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,25,23,347,Low,High,377,31
2021-08-02,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,15,18,221,Low,Medium,272,28
2021-08-03,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,18,22,250,Low,Medium,252,26
2021-08-04,Pune,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,18,21,332,Low,High,309,39
2021-08-05,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,19,22,290,Low,Medium,297,24
2021-08-06,Pune,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,24,23,255,Low,Medium,285,29
2021-08-07,Pune,Marketcity,8,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,19,19,343,Low,High,377,38
2021-08-08,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,29,20,318,Medium,High,319,46
2021-08-09,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,16,19,171,Low,Low,207,16
2021-08-10,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,25,24,152,Low,Low,203,14
2021-08-11,Pune,Marketcity,8,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Monsoon,Summer,29,21,323,Medium,High,357,42
2021-08-12,Pune,Marketcity,8,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Summer,21,23,245,Low,Medium,290,28
2021-08-13,Pune,Marketcity,8,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Monsoon,Summer,28,20,252,Medium,Medium,257,26
2021-08-14,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,18,22,334,Low,High,344,31
2021-08-15,Pune,Marketcity,8,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,17,21,486,Low,High,362,32
2021-08-16,Pune,Marketcity,8,ON,Manual,Trip,OFF,Off,Off,0,Monsoon,Summer,20,20,214,Low,Medium,299,25
2021-08-17,Pune,Marketcity,8,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,19,18,335,Low,High,364,37
2021-08-18,Pune,Marketcity,8,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,23,23,147,Low,Low,217,14
2021-08-19,Pune,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,26,24,280,Low,Medium,251,26
2021-08-20,Pune,Marketcity,8,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,16,22,237,Medium,Medium,299,29
2021-08-21,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,27,20,341,Medium,High,381,40
2021-08-22,Pune,Marketcity,8,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,15,21,323,Medium,High,335,52
2021-08-23,Pune,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,23,20,147,Low,Low,204,19
2021-08-24,Pune,Marketcity,8,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,29,23,172,Medium,Low,243,17
2021-08-25,Pune,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,29,22,138,Medium,Low,230,24
2021-08-26,Pune,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,20,18,162,Low,Low,242,11
2021-08-27,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,17,21,250,Low,Medium,274,22
2021-08-28,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,24,22,423,Low,High,351,31
2021-08-29,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,19,18,414,Low,High,396,37
2021-08-30,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,23,21,209,Low,Medium,285,26
2021-08-31,Pune,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,15,24,257,Medium,Medium,283,31
2021-09-01,Pune,Marketcity,9,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Monsoon,Summer,29,22,205,Medium,Medium,278,31
2021-09-02,Pune,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,23,22,188,Low,Low,202,13
2021-09-03,Pune,Marketcity,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,28,24,270,Low,Medium,279,28
2021-09-04,Pune,Marketcity,9,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,20,21,347,Low,High,354,33
2021-09-05,Pune,Marketcity,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,19,24,445,Medium,High,331,52
2021-09-06,Pune,Marketcity,9,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Summer,22,21,197,Low,Low,223,14
2021-09-07,Pune,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,25,24,134,Low,Low,243,11
2021-09-08,Pune,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,28,21,285,Medium,Medium,259,31
2021-09-09,Pune,Marketcity,9,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,29,24,140,Medium,Low,237,18
2021-09-10,Pune,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,15,19,179,Low,Low,205,18
2021-09-11,Pune,Marketcity,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,22,20,460,Low,High,320,37
2021-09-12,Pune,Marketcity,9,ON,Manual,Trip,ON,Scheduled,Scheduled,1,Monsoon,Summer,22,24,386,Low,High,378,37
2021-09-13,Pune,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,15,21,318,Medium,High,367,48
2021-09-14,Pune,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,26,23,106,Low,Low,219,11
2021-09-15,Pune,Marketcity,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,23,22,307,Low,High,362,33
2021-09-16,Pune,Marketcity,9,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,28,21,243,Medium,Medium,261,25
2021-09-17,Pune,Marketcity,9,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,16,20,189,Low,Low,222,16
2021-09-18,Pune,Marketcity,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,19,22,408,Low,High,371,34
2021-09-19,Pune,Marketcity,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,19,19,444,Low,High,347,35
2021-09-20,Pune,Marketcity,9,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Monsoon,Summer,16,23,276,Medium,Medium,255,34
2021-09-21,Pune,Marketcity,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,25,21,336,Low,High,317,34
2021-09-22,Pune,Marketcity,9,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,22,20,172,Low,Low,230,12
2021-09-23,Pune,Marketcity,9,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,24,23,242,Low,Medium,288,21
2021-09-24,Pune,Marketcity,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,17,22,265,Medium,Medium,267,26
2021-09-25,Pune,Marketcity,9,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,29,20,400,Medium,High,313,40
2021-09-26,Pune,Marketcity,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,24,22,340,Low,High,369,39
2021-09-27,Pune,Marketcity,9,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,22,24,179,Low,Low,216,12
2021-09-28,Pune,Marketcity,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,18,22,120,Low,Low,213,13
2021-09-29,Pune,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,21,21,279,Low,Medium,272,23
2021-09-30,Pune,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,21,21,274,Low,Medium,276,25
2021-10-01,Pune,Marketcity,10,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,17,24,347,Medium,High,306,49
2021-10-02,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,28,22,432,Medium,High,300,45
2021-10-03,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,27,20,431,Medium,High,324,48
2021-10-04,Pune,Marketcity,10,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Winter,Summer,17,18,348,Low,High,364,35
2021-10-05,Pune,Marketcity,10,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,26,22,224,Low,Medium,282,27
2021-10-06,Pune,Marketcity,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,18,22,127,Low,Low,230,11
2021-10-07,Pune,Marketcity,10,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,23,21,314,Low,High,353,32
2021-10-08,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,20,18,252,Low,Medium,267,23
2021-10-09,Pune,Marketcity,10,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,15,19,493,Low,High,347,38
2021-10-10,Pune,Marketcity,10,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,19,24,450,Medium,High,366,41
2021-10-11,Pune,Marketcity,10,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,24,22,216,Low,Medium,275,23
2021-10-12,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,19,324,Low,High,371,38
2021-10-13,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,23,292,Low,Medium,294,28
2021-10-14,Pune,Marketcity,10,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,28,22,322,Medium,High,314,52
2021-10-15,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,23,22,216,Low,Medium,273,29
2021-10-16,Pune,Marketcity,10,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,23,23,310,Low,High,383,37
2021-10-17,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,22,22,373,Low,High,377,31
2021-10-18,Pune,Marketcity,10,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,15,22,124,Medium,Low,213,18
2021-10-19,Pune,Marketcity,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,22,23,165,Low,Low,207,18
2021-10-20,Pune,Marketcity,10,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Winter,Summer,20,19,177,Low,Low,229,15
2021-10-21,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,18,23,337,Medium,High,339,47
2021-10-22,Pune,Marketcity,10,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,27,20,162,Medium,Low,207,23
2021-10-23,Pune,Marketcity,10,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,19,19,382,Low,High,396,37
2021-10-24,Pune,Marketcity,10,ON,Manual,Trip,ON,Off,Off,1,Winter,Summer,20,22,311,Low,High,351,31
2021-10-25,Pune,Marketcity,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,22,22,287,Low,Medium,267,29
2021-10-26,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,21,258,Low,Medium,289,25
2021-10-27,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,15,18,139,Low,Low,230,17
2021-10-28,Pune,Marketcity,10,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,27,24,239,Low,Medium,257,20
2021-10-29,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,26,22,232,Low,Medium,263,27
2021-10-30,Pune,Marketcity,10,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,21,23,346,Low,High,350,36
2021-10-31,Pune,Marketcity,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,19,22,328,Low,High,373,34
2021-11-01,Pune,Marketcity,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,19,18,193,Low,Low,210,13
2021-11-02,Pune,Marketcity,11,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,17,22,244,Medium,Medium,273,26
2021-11-03,Pune,Marketcity,11,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,24,22,263,Low,Medium,268,29
2021-11-04,Pune,Marketcity,11,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,29,22,179,Medium,Low,222,16
2021-11-05,Pune,Marketcity,11,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,22,24,334,Low,High,361,31
2021-11-06,Pune,Marketcity,11,ON,Auto,Trip,ON,Scheduled,Scheduled,1,Winter,Summer,16,18,367,Low,High,361,38
2021-11-07,Pune,Marketcity,11,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,19,21,331,Low,High,365,34
2021-11-08,Pune,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,18,18,174,Low,Low,230,16
2021-11-09,Pune,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,21,297,Medium,Medium,261,29
2021-11-10,Pune,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,15,20,322,Medium,High,381,52
2021-11-11,Pune,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,19,228,Low,Medium,262,27
2021-11-12,Pune,Marketcity,11,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,26,21,233,Medium,Medium,256,28
2021-11-13,Pune,Marketcity,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,20,18,462,Low,High,346,37
2021-11-14,Pune,Marketcity,11,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,22,20,356,Low,High,372,38
2021-11-15,Pune,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,21,265,Medium,Medium,256,25
2021-11-16,Pune,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,23,147,Low,Low,232,12
2021-11-17,Pune,Marketcity,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,28,22,333,Medium,High,359,54
2021-11-18,Pune,Marketcity,11,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,20,18,157,Low,Low,248,19
2021-11-19,Pune,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,23,20,315,Low,High,380,33
2021-11-20,Pune,Marketcity,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,28,23,449,Medium,High,380,47
2021-11-21,Pune,Marketcity,11,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,24,21,480,Low,High,373,30
2021-11-22,Pune,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,18,20,234,Low,Medium,258,25
2021-11-23,Pune,Marketcity,11,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,17,21,203,Low,Medium,259,24
2021-11-24,Pune,Marketcity,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,22,21,311,Low,High,334,35
2021-11-25,Pune,Marketcity,11,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,22,24,229,Low,Medium,286,25
2021-11-26,Pune,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,21,24,290,Low,Medium,255,20
2021-11-27,Pune,Marketcity,11,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,28,20,358,Medium,High,397,50
2021-11-28,Pune,Marketcity,11,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,17,22,353,Medium,High,371,50
2021-11-29,Pune,Marketcity,11,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,29,23,306,Medium,High,392,52
2021-11-30,Pune,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,15,24,105,Medium,Low,224,21
2021-12-01,Pune,Marketcity,12,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,16,23,138,Medium,Low,211,16
2021-12-02,Pune,Marketcity,12,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,29,23,341,Medium,High,386,49
2021-12-03,Pune,Marketcity,12,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,15,22,186,Medium,Low,244,21
2021-12-04,Pune,Marketcity,12,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,15,22,347,Medium,High,307,41
2021-12-05,Pune,Marketcity,12,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,23,21,465,Low,High,301,34
2021-12-06,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,22,225,Medium,Medium,288,33
2021-12-07,Pune,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,26,20,280,Medium,Medium,281,34
2021-12-08,Pune,Marketcity,12,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,19,19,170,Low,Low,227,12
2021-12-09,Pune,Marketcity,12,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,26,23,209,Low,Medium,284,27
2021-12-10,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,20,19,279,Low,Medium,271,29
2021-12-11,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,16,19,364,Low,High,364,36
2021-12-12,Pune,Marketcity,12,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,22,23,377,Low,High,326,37
2021-12-13,Pune,Marketcity,12,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,18,24,219,Medium,Medium,260,30
2021-12-14,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,20,325,Low,High,345,35
2021-12-15,Pune,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,19,20,321,Low,High,380,31
2021-12-16,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,23,23,175,Low,Low,210,13
2021-12-17,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,21,238,Medium,Medium,266,27
2021-12-18,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,26,23,303,Low,High,322,31
2021-12-19,Pune,Marketcity,12,ON,Auto,Normal,OFF,Off,Off,1,Winter,Summer,16,21,391,Medium,High,341,41
2021-12-20,Pune,Marketcity,12,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,26,20,184,Medium,Low,231,23
2021-12-21,Pune,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,17,23,120,Medium,Low,207,19
2021-12-22,Pune,Marketcity,12,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,24,20,275,Low,Medium,293,24
2021-12-23,Pune,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,18,20,233,Low,Medium,275,22
2021-12-24,Pune,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,18,18,299,Low,Medium,299,27
2021-12-25,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,23,21,483,Low,High,330,34
2021-12-26,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,20,24,490,Low,High,370,38
2021-12-27,Pune,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,17,20,226,Low,Medium,284,29
2021-12-28,Pune,Marketcity,12,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,16,22,194,Medium,Low,227,17
2021-12-29,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,19,197,Low,Low,224,13
2021-12-30,Pune,Marketcity,12,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,24,20,294,Low,Medium,292,27
2021-12-31,Pune,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,29,21,173,Medium,Low,249,22
2022-01-01,Pune,Marketcity,1,ON,Auto,Trip,ON,Off,Off,1,Winter,Summer,26,24,354,Low,High,389,36
2022-01-02,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,17,20,494,Low,High,311,37
2022-01-03,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,21,22,269,Low,Medium,283,22
2022-01-04,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,23,24,347,Low,High,385,34
2022-01-05,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,19,130,Low,Low,204,17
2022-01-06,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,21,284,Medium,Medium,268,25
2022-01-07,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,29,23,267,Medium,Medium,254,34
2022-01-08,Pune,Marketcity,1,ON,Manual,Trip,ON,Off,Off,1,Winter,Summer,27,22,393,Medium,High,367,44
2022-01-09,Pune,Marketcity,1,ON,Manual,Normal,OFF,Off,Off,1,Winter,Summer,23,24,313,Low,High,346,36
2022-01-10,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,23,22,341,Low,High,396,33
2022-01-11,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,23,21,214,Low,Medium,268,24
2022-01-12,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,25,23,262,Low,Medium,269,27
2022-01-13,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,17,19,117,Low,Low,239,17
2022-01-14,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,26,20,248,Medium,Medium,255,30
2022-01-15,Pune,Marketcity,1,ON,Auto,Trip,ON,Off,Off,1,Winter,Summer,24,22,403,Low,High,327,35
2022-01-16,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,15,20,321,Medium,High,361,48
2022-01-17,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,18,20,227,Low,Medium,284,28
2022-01-18,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,24,24,294,Low,Medium,298,21
2022-01-19,Pune,Marketcity,1,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,19,21,214,Low,Medium,299,24
2022-01-20,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,28,21,257,Medium,Medium,277,29
2022-01-21,Pune,Marketcity,1,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,21,22,289,Low,Medium,259,27
2022-01-22,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,24,24,364,Low,High,350,39
2022-01-23,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,23,23,355,Low,High,378,39
2022-01-24,Pune,Marketcity,1,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,17,23,304,Medium,High,395,40
2022-01-25,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,29,24,252,Medium,Medium,296,26
2022-01-26,Pune,Marketcity,1,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,25,20,290,Medium,Medium,265,31
2022-01-27,Pune,Marketcity,1,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,20,18,105,Low,Low,212,11
2022-01-28,Pune,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,28,24,135,Low,Low,231,10
2022-01-29,Pune,Marketcity,1,ON,Auto,Normal,OFF,Off,Off,1,Winter,Summer,22,23,368,Low,High,319,38
2022-01-30,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,25,23,312,Low,High,388,30
2022-01-31,Pune,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,24,20,125,Low,Low,235,19
2022-02-01,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,21,181,Low,Low,249,11
2022-02-02,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,15,19,208,Low,Medium,252,20
2022-02-03,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,21,302,Low,High,355,37
2022-02-04,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,21,181,Low,Low,217,10
2022-02-05,Pune,Marketcity,2,ON,Auto,Normal,OFF,Off,Off,1,Winter,Summer,20,19,435,Low,High,324,33
2022-02-06,Pune,Marketcity,2,ON,Auto,Normal,OFF,Off,Off,1,Winter,Summer,28,20,412,Medium,High,345,48
2022-02-07,Pune,Marketcity,2,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,20,21,342,Low,High,379,30
2022-02-08,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,17,22,261,Medium,Medium,256,27
2022-02-09,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,21,166,Low,Low,242,19
2022-02-10,Pune,Marketcity,2,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Winter,Summer,28,24,121,Low,Low,245,14
2022-02-11,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,18,24,108,Medium,Low,243,20
2022-02-12,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,29,23,467,Medium,High,315,51
2022-02-13,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,29,21,300,Medium,Medium,269,31
2022-02-14,Pune,Marketcity,2,ON,Manual,Normal,OFF,Off,Off,0,Winter,Summer,15,21,269,Medium,Medium,263,25
2022-02-15,Pune,Marketcity,2,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,21,20,328,Low,High,384,33
2022-02-16,Pune,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,22,115,Low,Low,248,13
2022-02-17,Pune,Marketcity,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,17,23,138,Medium,Low,206,17
